what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393689278989
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393689280782
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393689281230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393689281885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689282733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689358101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689358474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689373122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689373490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689385882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689386749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689443116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689443763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689464200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689464571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689465214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689469359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689514660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689518815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689554502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689555763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689603423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689604443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689659072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689660833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689780288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689780968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689781490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689782746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689865243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393689867146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704339949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704341572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704414444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393704421646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704423696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704448476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704459449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704468683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704479908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704501149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704501893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704547392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704548992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704575444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704578581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704589721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704614415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704634515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704634598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704637471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704637605
error,log,,,"Background Indexer Crash Recovery",1393704640028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704640108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704640188
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704648438
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1393704649159
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1393704649172
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1393704649176
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1393704649186
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1393704649193
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1393704649195
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1393704649204
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1393704649210
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1393704649213
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1393704661678
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1393704661679
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1393704661680
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1393704661680
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1393704661681
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1393704661681
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1393704661682
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1393704661683
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1393704661683
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1393704661684
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1393704661684
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1393704661685
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1393704661685
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1393704661686
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1393704661686
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1393704661687
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1393704661689
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1393704661689
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1393704661690
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1393704661690
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1393704661690
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1393704661691
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1393704661691
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1393704661692
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1393704661692
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1393704661699
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1393704661699
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1393704661700
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1393704661700
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1393704661700
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1393704661701
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1393704661701
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1393704661701
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1393704661702
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1393704661702
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1393704661703
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1393704661703
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1393704661705
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1393704661705
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1393704661706
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1393704661708
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1393704661711
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1393704661713
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1393704661714
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1393704661714
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1393704661717
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1393704661717
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1393704661717
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1393704661717
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1393704661718
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1393704661718
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1393704661719
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1393704661720
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1393704661721
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1393704661721
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1393704661721
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1393704661722
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1393704661722
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1393704661723
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1393704661723
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1393704661724
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1393704661724
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1393704661724
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1393704661725
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1393704661725
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1393704661726
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1393704661726
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1393704661728
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1393704661728
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1393704661728
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1393704661729
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1393704661729
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1393704661730
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1393704661730
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1393704661731
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1393704661732
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1393704661732
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1393704661733
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1393704661733
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1393704661733
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1393704661734
os,sysinfo,,,"linux",1393704661737
arch,sysinfo,,,"x86_64",1393704661737
ws,sysinfo,,,"gtk",1393704661737
locale,sysinfo,,,"en_US",1393704661737
processors,sysinfo,,,"4",1393704661737
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1393704661737
java.runtime.version,sysinfo,,,"1.6.0_30-b30",1393704661737
java.specification.name,sysinfo,,,"Java Platform API Specification",1393704661737
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1393704661737
java.specification.version,sysinfo,,,"1.6",1393704661737
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1393704661737
java.version,sysinfo,,,"1.6.0_30",1393704661737
java.vm.info,sysinfo,,,"mixed mode",1393704661737
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1393704661737
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1393704661737
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1393704661737
java.vm.specification.version,sysinfo,,,"1.0",1393704661737
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1393704661737
java.vm.version,sysinfo,,,"23.25-b01",1393704661737
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1393704663440
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1393704663442
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1393704663444
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393704663490
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1393704663721
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1393704663806
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393704670625
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393704670685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1393704670704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393704671936
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1393704674463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704675539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704713078
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1393704718132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393704718200
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1393704719502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393704719545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704733015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704734268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704741118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704741465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704742331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704799192
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1393704809360
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1393704809373
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1393704809381
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1393704809385
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1393704809413
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1393704809415
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1393704809417
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1393704809430
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1393704809433
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1393704809460
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1393704809461
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1393704810006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393704810116
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393704811061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393704811477
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393704812044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393704812610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393704815579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393704815991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393704816683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704820824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393704975931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393704977694
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1393704979204
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393704981756
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393704989123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393704989934
