what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687052658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687056353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687057562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687059189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687061470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393687064394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393687066129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687066704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687080818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393687082501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393687086433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687087733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687088212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687088558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687096117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393687102306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687104004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687104421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687104924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687114242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687115044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687119578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687129245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687130436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687134207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687138392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687140121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687143306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393687144805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393687147202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687148073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687179624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393687180821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687185102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687187515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393687199576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393687200081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393687204382
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1393687204890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687206113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687285467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393687287414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393687318887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393687324146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393687335973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393687338522
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393687339111
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393687339271
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393687339575
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393687339911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393687341783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393687347764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393687349069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393687359895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687361102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687373425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393687375156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393687385708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393687389330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393687392956
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1393687394408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393687406920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393687407272
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1393687407647
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393687408841
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687414616
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687414777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687414937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687415113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687415272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687415465
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687415641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687415817
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687417240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687417369
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687417529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687417673
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687417817
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687417961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393687418120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393687419103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393687419514
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393687420248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393687425819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687434166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687477121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687478930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687479722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687480579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687501565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687502067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687502911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393687504666
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393687505450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1393687507498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393687507841
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393687508330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393687511368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393687513115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687514158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687590205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687593200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687594417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687595151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687596556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687597239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687667990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687668653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687748907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687749457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687809442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687812648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687935162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393687936372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688002782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688003447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688003801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688004579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688025296
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393688038028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688038292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393688039887
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1393688049577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393688058611
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1393688061871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393688062355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393688065990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393688067141
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393688073270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393688073606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393688073750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688074073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688074521
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393688078086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393688078438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688082109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688093279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688098888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688105003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688106125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688238765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688240742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688253975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688254986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688257218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688258098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688279507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688280587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688281820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393688283600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688294894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393688297784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688301679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688303557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688304108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688304767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688306642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688310033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688318101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688319424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688322344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688325856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393688326264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688326783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688329657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688342544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688347773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688349084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688350549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688353724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688354651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688356542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688359711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688376150
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1393688376901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393688377267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688381407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688382161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688382887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393688713969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393688715645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393688720580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688721657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688722170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688722506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393688725139
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393688725299
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393688736771
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393688741284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393688741540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393688752106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393688753497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393688759472
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393688761716
