what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706001222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706001670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706012025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393706012833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706015782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393706019585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706021155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706021999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706098667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706099095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706099547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706100249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706202869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706203745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706226395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393706228428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393706234644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393706234984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706235939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706238415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706239005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706239452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706243670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393706244289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393706250969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393706252993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393706266186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393706267566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393706269085
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393706271515
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1393706274812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393706278729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706279803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706281020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706287483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706288121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706319316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706329265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706330572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706369307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706374753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706375646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706434426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706435917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706438498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706445566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706453813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706454959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706460109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706463498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706464477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706467955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706486224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706555619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706567082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706576090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706578887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706615719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706637096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706680986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706684044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706697045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706707406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706757582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706758065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706761776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706762618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706792583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393706794695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706795291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706843914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706864662
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393706880996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706881425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706882367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706884307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706884875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706904366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706905183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706905905
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393706922428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706922933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706926961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706927382
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393706937853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706937988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706938847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706959837
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1393706969325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393706969559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706976355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393706987448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393706989661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393706993363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393706995668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707020139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707020740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707027911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393707030528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393707077560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707078242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707085734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707118441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707130335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707130811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707131227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707132314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1393707156396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707156420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707157207
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707165704
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707166017
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393707167592
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393707167856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707168707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393707226793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707235915
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1393707240010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393707249387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393707253360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707256688
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707257433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707257632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1393707258015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393707263052
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393707263802
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393707263984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393707264368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707264958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393707265792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707273224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707273737
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707274585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393707275563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707275877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393707279452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393707280317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707281146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393707283169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393707283519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393707284097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707292166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707295499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707315911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707328267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707329434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707330068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707387729
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393707400250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707400608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1393707412993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707413026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707414667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707416588
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393707431607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393707431678
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1393707435566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393707446236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393707451176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707451988
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393707457451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707459369
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393707465016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707466169
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1393707468722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707469579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707474392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393707474736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707484806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707496615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707516439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707523508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707542647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707542981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707543333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393707603800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707606466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707608156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707651366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707651793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707653318
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393707660312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1393707660743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707661385
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1393707668160
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1393707668478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393707669410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707677525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707681456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707735971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707751714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707793037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707804298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707804632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707817380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393707820836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707823055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707877839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707881971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707893330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707894317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393707898205
